Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772361258492,0.38,-0.08,0.87,0.65,0.75,-0.11,0.0937,3
1772361258497,0.46,-0.08,0.95,0.65,0.75,-0.11,0.0937,3
1772361258502,0.46,0.04,0.91,0.65,0.75,-0.11,0.0937,3
1772361258507,0.29,0.15,0.72,0.65,0.75,-0.11,0.0937,3
1772361258512,0.26,0.23,0.53,0.65,0.75,-0.11,0.0937,3
1772361258517,0.21,0.3,0.33,0.65,0.75,-0.11,0.0937,3
1772361258522,0.09,0.38,-0.08,0.65,0.75,-0.11,0.0937,3
1772361258527,0.0,0.34,-0.12,0.65,0.75,-0.11,0.0937,3
1772361258532,-0.07,0.31,-0.2,0.65,0.75,-0.11,0.0937,3
1772361258537,-0.08,0.2,-0.11,0.65,0.75,-0.11,0.0937,3
1772361258542,-0.09,0.16,-0.11,0.65,0.75,-0.11,0.0937,3
1772361258547,-0.16,0.2,-0.11,0.65,0.75,-0.11,0.0937,3
1772361258552,-0.17,0.2,-0.19,0.65,0.75,-0.11,0.0937,3
1772361258557,-0.21,0.16,-0.34,0.65,0.75,-0.11,0.0937,3
1772361258563,-0.22,0.08,-0.34,0.65,0.75,-0.11,0.0937,3
1772361258567,-0.22,0.01,-0.37,0.65,0.75,-0.11,0.0937,3
1772361258572,-0.18,-0.14,-0.33,0.65,0.75,-0.11,0.0937,3
1772361258578,-0.14,-0.22,-0.11,0.65,0.75,-0.11,0.0937,3
1772361258583,-0.14,-0.26,0.01,0.65,0.75,-0.11,0.0937,3
1772361258588,-0.11,-0.26,0.09,0.65,0.75,-0.11,0.0937,3
1772361258592,-0.03,-0.1,0.13,0.65,0.75,-0.11,0.0937,3
1772361258598,-0.03,-0.03,0.13,0.65,0.75,-0.11,0.0937,3
1772361258602,0.09,0.05,0.13,0.65,0.75,-0.11,0.0937,3
1772361258607,0.2,0.24,0.31,0.65,0.75,-0.11,0.0937,3
1772361258612,0.27,0.36,0.46,0.65,0.75,-0.11,0.0937,3
1772361258618,0.31,0.43,0.62,0.65,0.75,-0.11,0.0937,3
1772361258622,0.31,0.51,0.73,0.65,0.75,-0.11,0.0937,3
1772361258627,0.23,0.55,0.77,0.65,0.75,-0.11,0.0937,3
1772361258632,0.15,0.55,0.69,0.65,0.75,-0.11,0.0937,3
1772361258638,-0.08,0.51,0.35,0.65,0.75,-0.11,0.0937,3
1772361258643,-0.13,0.55,-0.19,0.65,0.75,-0.11,0.0937,3
1772361258648,-0.2,0.55,-0.37,0.65,0.75,-0.11,0.0937,3
1772361258653,-0.37,0.51,-0.49,0.65,0.75,-0.11,0.0937,3
1772361258658,-0.44,0.46,-0.52,0.65,0.75,-0.11,0.0937,3
1772361258663,-0.4,0.39,-0.64,0.65,0.75,-0.11,0.0937,3
1772361258667,-0.29,0.28,-0.52,0.65,0.75,-0.11,0.0937,3
1772361258673,-0.25,0.08,-0.45,0.65,0.75,-0.11,0.0937,3
1772361258678,-0.1,-0.26,-0.14,0.65,0.75,-0.11,0.0937,3
1772361258683,-0.01,-0.33,-0.03,0.65,0.75,-0.11,0.0937,3
1772361258688,0.06,-0.49,0.01,0.65,0.75,-0.11,0.0937,3
1772361258693,-0.2,-0.68,-0.37,0.65,0.75,-0.11,0.0937,3
1772361258698,0.41,-0.68,-0.07,0.65,0.75,-0.11,0.0937,3
1772361258703,0.46,-0.64,0.04,0.65,0.75,-0.11,0.0937,3
1772361258708,0.16,-0.64,0.15,0.65,0.75,-0.11,0.0937,3
1772361258712,0.05,-0.57,0.11,0.65,0.75,-0.11,0.0937,3
1772361258718,0.05,-0.38,-0.01,0.65,0.75,-0.11,0.0937,3
1772361258723,0.06,-0.23,-0.01,0.65,0.75,-0.11,0.0937,3
1772361258728,0.04,-0.09,-0.1,0.65,0.75,-0.11,0.0937,3
1772361258733,0.08,0.29,-0.17,0.65,0.75,-0.11,0.0937,3
1772361258738,0.05,0.43,-0.29,0.65,0.75,-0.11,0.0937,3
1772361258743,0.13,0.51,-0.22,0.65,0.75,-0.11,0.0937,3
1772361258747,0.14,0.43,-0.03,0.65,0.75,-0.11,0.0937,3
1772361258753,0.23,0.28,0.16,0.65,0.75,-0.11,0.0937,3
1772361258758,0.39,0.13,0.34,0.65,0.75,-0.11,0.0937,3
1772361258763,0.52,-0.03,0.57,0.65,0.75,-0.11,0.0937,3
1772361258768,0.41,-0.18,0.71,0.65,0.75,-0.11,0.0937,3
1772361258773,0.27,-0.14,0.71,0.65,0.75,-0.11,0.0937,3
1772361258778,0.35,-0.1,0.79,0.65,0.75,-0.11,0.0937,3
1772361258783,0.24,0.2,0.48,0.65,0.75,-0.11,0.0937,3
1772361258788,0.13,0.27,0.25,0.65,0.75,-0.11,0.0937,3
1772361258793,0.02,0.35,0.05,0.65,0.75,-0.11,0.0937,3
1772361258798,-0.05,0.45,-0.21,0.65,0.75,-0.11,0.0937,3
1772361258803,-0.13,0.53,-0.64,0.65,0.75,-0.11,0.0937,3
1772361258808,-0.08,0.49,-0.34,0.65,0.75,-0.11,0.0937,3
1772361258813,-0.06,0.4,-0.38,0.65,0.75,-0.11,0.0937,3
1772361258818,-0.09,0.29,-0.38,0.65,0.75,-0.11,0.0937,3
1772361258823,0.15,0.19,-0.12,0.65,0.75,-0.11,0.0937,3
1772361258828,-0.02,0.12,-0.24,0.65,0.75,-0.11,0.0937,3
1772361258833,0.06,0.02,0.17,0.65,0.75,-0.11,0.0937,3
1772361258838,0.15,-0.43,0.43,0.65,0.75,-0.11,0.0937,3
1772361258843,0.35,-0.5,0.42,0.65,0.75,-0.11,0.0937,3
1772361258848,0.36,-0.52,0.45,0.65,0.75,-0.11,0.0937,3
1772361258853,0.14,-0.36,0.37,0.65,0.75,-0.11,0.0937,3
1772361258858,-0.08,-0.39,0.33,0.65,0.75,-0.11,0.0937,3
1772361258863,-0.21,-0.36,0.32,0.65,0.75,-0.11,0.0937,3
1772361258868,-0.25,-0.03,0.24,0.65,0.75,-0.11,0.0937,3
1772361258873,-0.16,0.16,0.2,0.65,0.75,-0.11,0.0937,3
1772361258878,0.01,0.33,0.31,0.65,0.75,-0.11,0.0937,3
1772361258883,0.02,0.4,0.27,0.65,0.75,-0.11,0.0937,3
1772361258888,0.18,0.35,0.61,0.65,0.75,-0.11,0.0937,3
1772361258893,0.31,0.42,0.84,0.65,0.75,-0.11,0.0937,3
1772361258898,0.38,0.48,1.07,0.65,0.75,-0.11,0.0937,3
1772361258903,0.32,0.47,1.25,0.65,0.75,-0.11,0.0937,3
1772361258908,0.36,0.46,1.29,0.65,0.75,-0.11,0.0937,3
1772361258913,0.29,0.54,1.21,0.65,0.75,-0.11,0.0937,3
1772361258918,0.36,0.61,1.17,0.65,0.75,-0.11,0.0937,3
1772361258923,0.19,0.61,0.91,0.65,0.75,-0.11,0.0937,3
1772361258928,0.03,0.61,0.64,0.65,0.75,-0.11,0.0937,3
1772361258933,-0.09,0.69,0.34,0.65,0.75,-0.11,0.0937,3
1772361258938,-0.21,0.73,-0.3,0.65,0.75,-0.11,0.0937,3
1772361258943,-0.3,0.69,-0.57,0.65,0.75,-0.11,0.0937,3
1772361258948,-0.3,0.59,-0.65,0.65,0.75,-0.11,0.0937,3
1772361258953,-0.43,0.51,-0.76,0.65,0.75,-0.11,0.0937,3
1772361258958,-0.44,0.28,-0.64,0.65,0.75,-0.11,0.0937,3
1772361258963,-0.44,0.17,-0.53,0.65,0.75,-0.11,0.0937,3
1772361258968,-0.48,0.13,-0.53,0.65,0.75,-0.11,0.0937,3
1772361258973,-0.48,-0.14,-0.57,0.65,0.75,-0.11,0.0937,3
1772361258978,-0.45,-0.28,-0.53,0.65,0.75,-0.11,0.0937,3
1772361258983,-0.37,-0.39,-0.61,0.65,0.75,-0.11,0.0937,3
1772361258988,-0.25,-0.47,-0.57,0.65,0.75,-0.11,0.0937,3
1772361258993,-0.21,-0.56,-0.49,0.65,0.75,-0.11,0.0937,3
1772361258998,-0.14,-0.56,-0.37,0.65,0.75,-0.11,0.0937,3
1772361259003,-0.09,-0.52,-0.26,0.65,0.75,-0.11,0.0937,3
1772361259015,0.03,-0.03,-0.3,0.64,0.74,-0.16,0.1455,3
1772361259022,-0.08,0.05,-0.3,0.64,0.74,-0.16,0.1455,3
1772361259027,-0.15,0.2,-0.27,0.64,0.74,-0.16,0.1455,3
1772361259032,-0.11,0.23,-0.23,0.64,0.74,-0.16,0.1455,3
1772361259038,-0.07,0.35,-0.15,0.64,0.74,-0.16,0.1455,3
1772361259043,0.13,0.27,0.11,0.64,0.74,-0.16,0.1455,3
1772361259048,0.13,0.12,0.18,0.64,0.74,-0.16,0.1455,3
1772361259053,0.21,0.0,0.3,0.64,0.74,-0.16,0.1455,3
1772361259058,0.21,-0.07,0.37,0.64,0.74,-0.16,0.1455,3
1772361259063,0.29,-0.3,0.53,0.64,0.74,-0.16,0.1455,3
1772361259068,0.26,-0.49,0.41,0.64,0.74,-0.16,0.1455,3
1772361259073,0.03,-0.6,0.1,0.64,0.74,-0.16,0.1455,3
1772361259077,0.45,-0.56,0.36,0.64,0.74,-0.16,0.1455,3
1772361259083,0.37,-0.44,0.55,0.64,0.74,-0.16,0.1455,3
1772361259087,0.22,-0.43,0.62,0.64,0.74,-0.16,0.1455,3
1772361259092,0.16,-0.28,0.54,0.64,0.74,-0.16,0.1455,3
1772361259097,0.16,-0.02,0.12,0.64,0.74,-0.16,0.1455,3
1772361259102,0.16,0.18,-0.11,0.64,0.74,-0.16,0.1455,3
1772361259107,0.16,0.25,-0.26,0.64,0.74,-0.16,0.1455,3
1772361259112,0.05,0.25,-0.41,0.64,0.74,-0.16,0.1455,3
1772361259117,0.09,0.21,-0.18,0.64,0.74,-0.16,0.1455,3
1772361259123,0.06,0.21,0.04,0.64,0.74,-0.16,0.1455,3
1772361259128,-0.01,0.13,0.38,0.64,0.74,-0.16,0.1455,3
1772361259133,-0.12,0.05,0.5,0.64,0.74,-0.16,0.1455,3
1772361259138,-0.07,0.09,0.3,0.64,0.74,-0.16,0.1455,3
1772361259143,0.2,0.17,0.37,0.64,0.74,-0.16,0.1455,3
1772361259148,0.04,0.29,0.45,0.64,0.74,-0.16,0.1455,3
1772361259153,-0.14,0.32,0.49,0.64,0.74,-0.16,0.1455,3
1772361259158,-0.18,0.32,0.41,0.64,0.74,-0.16,0.1455,3
1772361259163,-0.11,0.43,0.11,0.64,0.74,-0.16,0.1455,3
1772361259168,-0.03,0.47,-0.01,0.64,0.74,-0.16,0.1455,3
1772361259173,-0.07,0.43,0.03,0.64,0.74,-0.16,0.1455,3
1772361259178,-0.11,0.43,-0.01,0.64,0.74,-0.16,0.1455,3
1772361259183,-0.14,0.32,0.03,0.64,0.74,-0.16,0.1455,3
1772361259188,-0.14,0.24,0.07,0.64,0.74,-0.16,0.1455,3
1772361259193,-0.14,0.13,0.14,0.64,0.74,-0.16,0.1455,3
1772361259198,-0.11,0.02,0.22,0.64,0.74,-0.16,0.1455,3
1772361259203,-0.07,0.02,0.22,0.64,0.74,-0.16,0.1455,3
1772361259208,0.0,0.05,0.18,0.64,0.74,-0.16,0.1455,3
1772361259213,0.0,-0.02,0.14,0.64,0.74,-0.16,0.1455,3
1772361259218,0.04,-0.1,0.1,0.64,0.74,-0.16,0.1455,3
1772361262264,-0.54,0.85,-0.32,-0.54,-0.69,-0.32,0.3653,3
1772361262269,-0.45,0.55,-0.62,-0.54,-0.69,-0.32,0.3653,3
1772361262274,-0.37,0.29,-0.65,-0.54,-0.69,-0.32,0.3653,3
1772361262279,-0.29,0.11,-0.75,-0.54,-0.69,-0.32,0.3653,3
1772361262284,-0.21,-0.09,-0.7,-0.54,-0.69,-0.32,0.3653,3
1772361262289,-0.24,-0.2,-0.77,-0.54,-0.69,-0.32,0.3653,3
1772361262294,-0.23,-0.13,-0.63,-0.54,-0.69,-0.32,0.3653,3
1772361262299,-0.14,-0.04,-0.61,-0.54,-0.69,-0.32,0.3653,3
1772361262304,0.07,0.23,-0.52,-0.54,-0.69,-0.32,0.3653,3
1772361262309,0.11,0.27,-0.45,-0.54,-0.69,-0.32,0.3653,3
1772361262314,0.12,0.39,-0.36,-0.54,-0.69,-0.32,0.3653,3
1772361262319,0.02,0.51,-0.37,-0.54,-0.69,-0.32,0.3653,3
1772361262324,-0.19,0.82,-0.42,-0.54,-0.69,-0.32,0.3653,3
1772361262329,-0.37,0.82,-0.48,-0.54,-0.69,-0.32,0.3653,3
1772361262334,-0.43,0.79,-0.76,-0.54,-0.69,-0.32,0.3653,3
1772361262339,-0.45,0.49,-1.05,-0.54,-0.69,-0.32,0.3653,3
1772361262344,-0.47,0.18,-1.29,-0.54,-0.69,-0.32,0.3653,3
1772361262349,-0.46,0.07,-1.48,-0.54,-0.69,-0.32,0.3653,3
1772361262354,-0.43,-0.08,-1.61,-0.54,-0.69,-0.32,0.3653,3
1772361262359,0.08,-0.34,-1.73,-0.54,-0.69,-0.32,0.3653,3
1772361262364,0.45,-0.57,-1.97,-0.54,-0.69,-0.32,0.3653,3
1772361262369,0.74,-0.53,-2.12,-0.54,-0.69,-0.32,0.3653,3
1772361262374,0.69,-0.41,-1.59,-0.54,-0.69,-0.32,0.3653,3
1772361262379,0.56,-0.23,-1.17,-0.54,-0.69,-0.32,0.3653,3
1772361262384,0.56,-0.27,-0.81,-0.54,-0.69,-0.32,0.3653,3
1772361262389,0.67,-0.2,-0.65,-0.54,-0.69,-0.32,0.3653,3
1772361262394,0.86,-0.12,-0.21,-0.54,-0.69,-0.32,0.3653,3
1772361262399,0.89,-0.08,0.06,-0.54,-0.69,-0.32,0.3653,3
1772361262404,0.93,-0.07,0.31,-0.54,-0.69,-0.32,0.3653,3
1772361262409,0.85,0.0,0.36,-0.54,-0.69,-0.32,0.3653,3
1772361262415,0.78,0.05,0.71,-0.54,-0.69,-0.32,0.3653,3
1772361262420,0.66,0.02,0.99,-0.54,-0.69,-0.32,0.3653,3
1772361262425,0.55,-0.2,1.0,-0.54,-0.69,-0.32,0.3653,3
1772361262430,0.5,-0.46,0.85,-0.54,-0.69,-0.32,0.3653,3
1772361262435,0.5,-0.57,0.71,-0.54,-0.69,-0.32,0.3653,3
1772361262440,0.5,-0.6,0.56,-0.54,-0.69,-0.32,0.3653,3
1772361262446,0.53,-0.48,0.34,-0.54,-0.69,-0.32,0.3653,3
1772361262451,0.63,-0.35,0.34,-0.54,-0.69,-0.32,0.3653,3
1772361262456,0.74,-0.19,0.42,-0.54,-0.69,-0.32,0.3653,3
1772361262461,0.89,-0.11,0.54,-0.54,-0.69,-0.32,0.3653,3
1772361262466,1.04,-0.02,0.89,-0.54,-0.69,-0.32,0.3653,3
1772361262470,1.0,0.05,1.08,-0.54,-0.69,-0.32,0.3653,3
1772361262475,0.96,0.18,1.39,-0.54,-0.69,-0.32,0.3653,3
1772361262480,0.76,0.37,1.73,-0.54,-0.69,-0.32,0.3653,3
1772361262486,0.68,0.46,1.73,-0.54,-0.69,-0.32,0.3653,3
1772361262491,0.63,0.54,1.76,-0.54,-0.69,-0.32,0.3653,3
1772361262495,0.54,0.54,1.75,-0.54,-0.69,-0.32,0.3653,3
1772361262501,0.11,0.22,1.04,-0.54,-0.69,-0.32,0.3653,3
1772361262510,0.07,0.11,0.86,-0.6,-0.69,-0.27,0.3024,3
1772361262515,-0.21,-0.08,0.46,-0.6,-0.69,-0.27,0.3024,3
1772361262520,-0.28,-0.27,0.28,-0.6,-0.69,-0.27,0.3024,3
1772361262526,-0.19,-0.5,0.07,-0.6,-0.69,-0.27,0.3024,3
1772361262531,0.25,-0.84,-0.11,-0.6,-0.69,-0.27,0.3024,3
1772361262536,0.34,-0.96,0.06,-0.6,-0.69,-0.27,0.3024,3
1772361262541,0.39,-1.0,0.24,-0.6,-0.69,-0.27,0.3024,3
1772361262546,0.41,-0.91,0.37,-0.6,-0.69,-0.27,0.3024,3
1772361262551,0.47,-0.64,0.74,-0.6,-0.69,-0.27,0.3024,3
1772361262556,0.48,-0.45,0.95,-0.6,-0.69,-0.27,0.3024,3
1772361262561,0.5,-0.25,1.16,-0.6,-0.69,-0.27,0.3024,3
1772361262566,0.62,-0.02,1.32,-0.6,-0.69,-0.27,0.3024,3
1772361262571,0.64,0.1,1.37,-0.6,-0.69,-0.27,0.3024,3
1772361262576,0.68,0.33,1.39,-0.6,-0.69,-0.27,0.3024,3
1772361262581,0.66,0.57,1.36,-0.6,-0.69,-0.27,0.3024,3
1772361262586,0.55,0.88,1.01,-0.6,-0.69,-0.27,0.3024,3
1772361262591,0.48,0.84,0.68,-0.6,-0.69,-0.27,0.3024,3
1772361262596,0.4,0.74,0.18,-0.6,-0.69,-0.27,0.3024,3
1772361262601,0.25,0.2,-0.78,-0.6,-0.69,-0.27,0.3024,3
1772361262606,0.25,0.05,-1.2,-0.6,-0.69,-0.27,0.3024,3
1772361262611,0.25,-0.02,-1.55,-0.6,-0.69,-0.27,0.3024,3
1772361262616,0.18,-0.09,-1.69,-0.6,-0.69,-0.27,0.3024,3
1772361262620,-0.05,-0.24,-1.87,-0.6,-0.69,-0.27,0.3024,3
1772361262625,-0.08,-0.4,-1.87,-0.6,-0.69,-0.27,0.3024,3
1772361262630,-0.14,-0.55,-1.79,-0.6,-0.69,-0.27,0.3024,3
1772361262635,-0.1,-0.71,-1.43,-0.6,-0.69,-0.27,0.3024,3
1772361262640,-0.08,-0.82,-1.26,-0.6,-0.69,-0.27,0.3024,3
1772361262645,-0.03,-0.9,-1.09,-0.6,-0.69,-0.27,0.3024,3
1772361262650,0.14,-0.79,-0.8,-0.6,-0.69,-0.27,0.3024,3
1772361262655,0.28,-0.41,-0.55,-0.6,-0.69,-0.27,0.3024,3
1772361262660,0.33,-0.18,-0.43,-0.6,-0.69,-0.27,0.3024,3
1772361262665,0.31,0.02,-0.37,-0.6,-0.69,-0.27,0.3024,3
1772361262670,0.21,0.42,-0.31,-0.6,-0.69,-0.27,0.3024,3
1772361262675,0.23,0.51,-0.33,-0.6,-0.69,-0.27,0.3024,3
1772361262681,0.28,0.59,-0.24,-0.6,-0.69,-0.27,0.3024,3
1772361262686,0.3,0.59,-0.19,-0.6,-0.69,-0.27,0.3024,3
1772361262691,0.3,0.6,0.09,-0.6,-0.69,-0.27,0.3024,3
1772361262696,0.32,0.48,0.22,-0.6,-0.69,-0.27,0.3024,3
1772361262701,0.37,0.29,0.38,-0.6,-0.69,-0.27,0.3024,3
1772361262706,0.41,0.02,0.81,-0.6,-0.69,-0.27,0.3024,3
1772361262710,0.46,-0.1,1.05,-0.6,-0.69,-0.27,0.3024,3
1772361262715,0.46,-0.21,1.24,-0.6,-0.69,-0.27,0.3024,3
1772361262720,0.51,-0.3,1.29,-0.6,-0.69,-0.27,0.3024,3
1772361262725,0.47,-0.38,1.55,-0.6,-0.69,-0.27,0.3024,3
1772361262730,0.51,-0.43,1.59,-0.6,-0.69,-0.27,0.3024,3
1772361262736,0.63,-0.41,1.67,-0.6,-0.69,-0.27,0.3024,3
1772361262740,0.66,-0.11,1.63,-0.6,-0.69,-0.27,0.3024,3
1772361262745,0.54,0.04,1.48,-0.6,-0.69,-0.27,0.3024,3
1772361262750,0.42,0.18,1.36,-0.6,-0.69,-0.27,0.3024,3
1772361262755,0.37,0.3,1.16,-0.6,-0.69,-0.27,0.3024,3
1772361262760,0.29,0.21,0.73,-0.6,-0.69,-0.27,0.3024,3
1772361262765,0.23,0.02,0.44,-0.6,-0.69,-0.27,0.3024,3
1772361262770,0.15,-0.08,0.2,-0.6,-0.69,-0.27,0.3024,3
1772361262775,-0.06,-0.54,-0.38,-0.6,-0.69,-0.27,0.3024,3
1772361262780,-0.19,-0.73,-0.73,-0.6,-0.69,-0.27,0.3024,3
1772361262785,-0.27,-0.92,-1.09,-0.6,-0.69,-0.27,0.3024,3
1772361262790,-0.55,-1.1,-1.52,-0.6,-0.69,-0.27,0.3024,3
1772361262795,-0.67,-1.09,-1.72,-0.6,-0.69,-0.27,0.3024,3
1772361262800,-0.75,-1.12,-1.87,-0.6,-0.69,-0.27,0.3024,3
1772361262805,-0.83,-1.07,-2.03,-0.6,-0.69,-0.27,0.3024,3
1772361262810,-0.79,-0.91,-2.07,-0.6,-0.69,-0.27,0.3024,3
1772361262815,-0.78,-0.63,-1.94,-0.6,-0.69,-0.27,0.3024,3
1772361262820,-0.73,-0.32,-1.82,-0.6,-0.69,-0.27,0.3024,3
1772361262825,-0.61,0.1,-1.3,-0.6,-0.69,-0.27,0.3024,3
1772361262830,-0.51,0.26,-1.1,-0.6,-0.69,-0.27,0.3024,3
1772361262835,-0.45,0.5,-0.78,-0.6,-0.69,-0.27,0.3024,3
1772361262840,-0.32,0.73,-0.48,-0.6,-0.69,-0.27,0.3024,3
1772361262845,-0.11,1.04,0.14,-0.6,-0.69,-0.27,0.3024,3
1772361262850,0.03,1.04,0.47,-0.6,-0.69,-0.27,0.3024,3
1772361262855,0.21,0.84,0.68,-0.6,-0.69,-0.27,0.3024,3
1772361262860,0.41,0.49,1.0,-0.6,-0.69,-0.27,0.3024,3
1772361262865,0.51,0.42,1.17,-0.6,-0.69,-0.27,0.3024,3
1772361262870,0.56,0.22,1.3,-0.6,-0.69,-0.27,0.3024,3
1772361262875,0.65,0.11,1.47,-0.6,-0.69,-0.27,0.3024,3
1772361262880,0.77,0.07,1.67,-0.6,-0.69,-0.27,0.3024,3
1772361262885,0.78,0.07,1.71,-0.6,-0.69,-0.27,0.3024,3
1772361262890,0.79,0.07,1.71,-0.6,-0.69,-0.27,0.3024,3
1772361262895,0.6,0.16,1.6,-0.6,-0.69,-0.27,0.3024,3
1772361262900,0.52,0.16,1.38,-0.6,-0.69,-0.27,0.3024,3
1772361262905,0.47,0.13,1.22,-0.6,-0.69,-0.27,0.3024,3
1772361262910,0.42,0.09,0.94,-0.6,-0.69,-0.27,0.3024,3
1772361262915,0.37,0.09,0.67,-0.6,-0.69,-0.27,0.3024,3
1772361262920,0.41,0.09,0.42,-0.6,-0.69,-0.27,0.3024,3
1772361262925,0.43,0.09,0.3,-0.6,-0.69,-0.27,0.3024,3
1772361262930,0.34,0.09,0.06,-0.6,-0.69,-0.27,0.3024,3
1772361262935,0.33,0.09,-0.07,-0.6,-0.69,-0.27,0.3024,3
1772361262940,0.24,0.09,-0.19,-0.6,-0.69,-0.27,0.3024,3
1772361262945,0.19,0.09,-0.35,-0.6,-0.69,-0.27,0.3024,3
1772361262950,0.06,0.09,-0.61,-0.6,-0.69,-0.27,0.3024,3
1772361262955,0.01,0.05,-0.69,-0.6,-0.69,-0.27,0.3024,3
1772361262960,0.0,-0.02,-0.78,-0.6,-0.69,-0.27,0.3024,3
1772361262965,0.06,-0.21,-0.67,-0.6,-0.69,-0.27,0.3024,3
1772361262970,0.05,-0.36,-0.6,-0.6,-0.69,-0.27,0.3024,3
1772361262975,0.12,-0.52,-0.5,-0.6,-0.69,-0.27,0.3024,3
1772361262980,0.15,-0.59,-0.39,-0.6,-0.69,-0.27,0.3024,3
1772361262985,0.26,-0.7,-0.09,-0.6,-0.69,-0.27,0.3024,3
1772361262990,0.29,-0.82,-0.09,-0.6,-0.69,-0.27,0.3024,3
1772361262995,0.37,-0.85,-0.03,-0.6,-0.69,-0.27,0.3024,3
1772361263000,0.55,-0.73,-0.11,-0.6,-0.69,-0.27,0.3024,3
1772361263005,0.62,-0.57,-0.11,-0.6,-0.69,-0.27,0.3024,3
1772361263010,0.65,-0.42,-0.12,-0.6,-0.69,-0.27,0.3024,3
1772361263015,0.65,-0.22,-0.12,-0.6,-0.69,-0.27,0.3024,3
1772361263020,0.65,-0.03,-0.2,-0.6,-0.69,-0.27,0.3024,3
1772361263025,0.56,0.05,-0.2,-0.6,-0.69,-0.27,0.3024,3
1772361263030,0.49,0.09,-0.16,-0.6,-0.69,-0.27,0.3024,3
1772361263035,0.33,0.03,-0.32,-0.6,-0.69,-0.27,0.3024,3
1772361263040,0.17,-0.13,-0.32,-0.6,-0.69,-0.27,0.3024,3
1772361263045,0.06,-0.28,-0.32,-0.6,-0.69,-0.27,0.3024,3
1772361263050,0.01,-0.47,-0.26,-0.6,-0.69,-0.27,0.3024,3
1772361263055,-0.03,-0.98,-0.33,-0.6,-0.69,-0.27,0.3024,3
1772361263060,-0.07,-1.13,-0.37,-0.6,-0.69,-0.27,0.3024,3
1772361263065,-0.07,-1.21,-0.45,-0.6,-0.69,-0.27,0.3024,3
1772361263070,-0.07,-1.17,-0.33,-0.6,-0.69,-0.27,0.3024,3
1772361263075,-0.11,-1.13,-0.22,-0.6,-0.69,-0.27,0.3024,3
1772361263080,-0.11,-1.05,-0.22,-0.6,-0.69,-0.27,0.3024,3
1772361263085,-0.11,-0.86,-0.07,-0.6,-0.69,-0.27,0.3024,3
1772361263090,-0.11,-0.78,0.05,-0.6,-0.69,-0.27,0.3024,3
1772361263095,-0.14,-0.69,0.13,-0.6,-0.69,-0.27,0.3024,3
1772361263100,-0.18,-0.58,0.21,-0.6,-0.69,-0.27,0.3024,3
1772361263105,-0.15,-0.19,0.25,-0.6,-0.69,-0.27,0.3024,3
1772361263110,-0.1,0.09,0.21,-0.6,-0.69,-0.27,0.3024,3
1772361263115,-0.06,0.17,0.21,-0.6,-0.69,-0.27,0.3024,3
1772361263120,-0.1,0.33,0.06,-0.6,-0.69,-0.27,0.3024,3
1772361263125,-0.1,0.31,-0.06,-0.6,-0.69,-0.27,0.3024,3
1772361263130,-0.1,0.23,-0.21,-0.6,-0.69,-0.27,0.3024,3
1772361263135,-0.11,0.26,-0.32,-0.6,-0.69,-0.27,0.3024,3
1772361263140,-0.19,0.23,-0.48,-0.6,-0.69,-0.27,0.3024,3
1772361263145,-0.29,0.27,-0.64,-0.6,-0.69,-0.27,0.3024,3
1772361263150,-0.25,0.35,-0.59,-0.6,-0.69,-0.27,0.3024,3
1772361263155,-0.37,0.74,-0.48,-0.6,-0.69,-0.27,0.3024,3
1772361263161,-0.33,0.94,-0.36,-0.6,-0.69,-0.27,0.3024,3
1772361263165,-0.36,1.14,-0.24,-0.6,-0.69,-0.27,0.3024,3
1772361263170,-0.4,1.33,-0.13,-0.6,-0.69,-0.27,0.3024,3
1772361263175,-0.36,1.45,0.15,-0.6,-0.69,-0.27,0.3024,3
1772361263180,-0.36,1.41,0.3,-0.6,-0.69,-0.27,0.3024,3
1772361263185,-0.31,1.34,0.31,-0.6,-0.69,-0.27,0.3024,3
1772361263190,-0.2,1.1,0.43,-0.6,-0.69,-0.27,0.3024,3
1772361263196,-0.2,0.91,0.39,-0.6,-0.69,-0.27,0.3024,3
1772361263200,-0.16,0.75,0.33,-0.6,-0.69,-0.27,0.3024,3
1772361263205,-0.12,0.51,0.29,-0.6,-0.69,-0.27,0.3024,3
1772361263210,-0.03,0.24,0.25,-0.6,-0.69,-0.27,0.3024,3
1772361263216,0.0,0.2,0.25,-0.6,-0.69,-0.27,0.3024,3
1772361263221,0.05,0.19,0.26,-0.6,-0.69,-0.27,0.3024,3
1772361263225,0.01,0.07,0.37,-0.6,-0.69,-0.27,0.3024,3
1772361263231,0.05,-0.05,0.41,-0.6,-0.69,-0.27,0.3024,3
1772361263235,0.05,-0.09,0.46,-0.6,-0.69,-0.27,0.3024,3
1772361263241,0.17,-0.22,0.54,-0.6,-0.69,-0.27,0.3024,3
1772361263245,0.21,-0.41,0.61,-0.6,-0.69,-0.27,0.3024,3
1772361263250,0.25,-0.49,0.54,-0.6,-0.69,-0.27,0.3024,3
1772361263256,0.25,-0.54,0.54,-0.6,-0.69,-0.27,0.3024,3
1772361263261,0.4,-0.39,0.42,-0.6,-0.69,-0.27,0.3024,3
1772361263266,0.43,-0.27,0.38,-0.6,-0.69,-0.27,0.3024,3
